2.5002650000 2.1140366458 4.6150489982 0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.0000000 False
2.5002650000 2.1140366458 4.6150489982 0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.0000000 False
2.5002650000 2.1140366458 4.6150489982 0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 0.0000000 False
2.5002650000 2.1140366458 4.6150489982 0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 0.0000000 False
2.5002650000 0.9065539197 1.5938038523 -0.2500000 0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 0.9065539197 1.5938038523 -0.2500000 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 0.9065539197 1.5938038523 -0.2500000 0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 0.9065539197 1.5938038523 -0.2500000 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 True
2.5002650000 1.0349962442 1.4654062093 -0.2500000 0.2500000 -0.2500000 0.2500000 0.2500000 0.2500000 False
2.5002650000 1.0349962442 1.4654062093 -0.2500000 0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 1.0349962442 1.4654062093 -0.2500000 0.2500000 -0.2500000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 1.0349962442 1.4654062093 -0.2500000 0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 1.5938038523 0.9065539197 -0.2500000 0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 1.5938038523 0.9065539197 -0.2500000 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 1.5938038523 0.9065539197 -0.2500000 0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 1.5938038523 0.9065539197 -0.2500000 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 True
2.5002650000 1.7214287589 4.2223074577 -0.2500000 0.2500000 -0.2500000 0.3333333 0.0000000 0.0000000 False
2.5002650000 1.7214287589 4.2223074577 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.0000000 0.0000000 False
2.5002650000 2.1140366458 4.6150489982 -0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.0000000 False
2.5002650000 2.1140366458 4.6150489982 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.0000000 False
2.5002650000 2.1140366458 4.6150489982 -0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 0.0000000 False
2.5002650000 2.1140366458 4.6150489982 -0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 0.0000000 False
2.5002650000 0.9919303881 3.4917352317 0.2500000 -0.2500000 -0.2500000 0.0000000 0.3333333 0.0000000 False
2.5002650000 0.9919303881 3.4917352317 0.2500000 -0.2500000 -0.2500000 0.0000000 -0.3333333 0.0000000 False
2.5002650000 1.4654062093 1.0349962442 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 1.4654062093 1.0349962442 0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 1.4654062093 1.0349962442 0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 1.4654062093 1.0349962442 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 1.9563004576 0.5433382203 0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 0.3333333 False
2.5002650000 1.9563004576 0.5433382203 0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 1.9563004576 4.4565621253 0.2500000 -0.2500000 -0.2500000 0.0000000 0.3333333 0.3333333 False
2.5002650000 1.9563004576 0.5433382203 0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 1.9563004576 0.5433382203 0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 1.9563004576 4.4565621253 0.2500000 -0.2500000 -0.2500000 0.0000000 -0.3333333 -0.3333333 False
2.5002650000 2.3774694442 4.8773057950 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 2.3774694442 4.8773057950 0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 2.3774694442 4.8773057950 0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 2.3774694442 4.8773057950 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 2.5099333071 -0.0103317224 0.2500000 -0.2500000 -0.2500000 0.0000000 0.0000000 0.0000000 False
2.5002650000 2.5099333071 -0.0087948149 0.2500000 -0.2500000 -0.2500000 0.0000000 0.0000000 0.0000000 False
2.5002650000 3.0597146720 5.5606042310 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 3.0597146720 5.5606042310 0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 3.0597146720 5.5606042310 0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 3.0597146720 5.5606042310 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 3.3619679519 5.8631444741 0.2500000 -0.2500000 -0.2500000 0.0000000 0.3333333 0.3333333 False
2.5002650000 3.3619679519 5.8631444741 0.2500000 -0.2500000 -0.2500000 0.0000000 -0.3333333 -0.3333333 False
2.5002650000 0.9919303881 3.4917352317 -0.2500000 -0.2500000 -0.2500000 0.0000000 0.3333333 0.0000000 False
2.5002650000 0.9919303881 3.4917352317 -0.2500000 -0.2500000 -0.2500000 0.0000000 -0.3333333 0.0000000 False
2.5002650000 1.4654062093 1.0349962442 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 1.4654062093 1.0349962442 -0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 1.4654062093 1.0349962442 -0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 1.4654062093 1.0349962442 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 1.9563004576 0.5433382203 -0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 0.3333333 False
2.5002650000 1.9563004576 0.5433382203 -0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 1.9563004576 4.4565621253 -0.2500000 -0.2500000 -0.2500000 0.0000000 0.3333333 0.3333333 False
2.5002650000 1.9563004576 0.5433382203 -0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 1.9563004576 0.5433382203 -0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 1.9563004576 4.4565621253 -0.2500000 -0.2500000 -0.2500000 0.0000000 -0.3333333 -0.3333333 False
2.5002650000 2.3774694442 4.8773057950 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 2.3774694442 4.8773057950 -0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 2.3774694442 4.8773057950 -0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 2.3774694442 4.8773057950 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 2.5099333071 -0.0103317224 -0.2500000 -0.2500000 -0.2500000 0.0000000 0.0000000 0.0000000 False
2.5002650000 2.5099333071 -0.0087948149 -0.2500000 -0.2500000 -0.2500000 0.0000000 0.0000000 0.0000000 False
2.5002650000 3.0597146720 5.5606042310 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 3.0597146720 5.5606042310 -0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 3.0597146720 5.5606042310 -0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 3.0597146720 5.5606042310 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 3.3619679519 5.8631444741 -0.2500000 -0.2500000 -0.2500000 0.0000000 0.3333333 0.3333333 False
2.5002650000 3.3619679519 5.8631444741 -0.2500000 -0.2500000 -0.2500000 0.0000000 -0.3333333 -0.3333333 False
2.5002650000 -0.0103317224 2.5099333071 0.0000000 0.0000000 0.0000000 0.2500000 0.2500000 0.2500000 False
2.5002650000 -0.0103317224 2.5099333071 0.0000000 0.0000000 0.0000000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 -0.0103317224 2.5099333071 0.0000000 0.0000000 0.0000000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 -0.0103317224 2.5099333071 0.0000000 0.0000000 0.0000000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 -0.0103317224 2.4906168174 0.0000000 0.0000000 0.0000000 0.3333333 0.3333333 0.0000000 False
2.5002650000 -0.0103317224 2.4906168174 0.0000000 0.0000000 0.0000000 -0.3333333 0.3333333 0.0000000 False
2.5002650000 -0.0103317224 2.4906168174 0.0000000 0.0000000 0.0000000 0.3333333 -0.3333333 0.0000000 False
2.5002650000 -0.0103317224 2.4906168174 0.0000000 0.0000000 0.0000000 -0.3333333 -0.3333333 0.0000000 False
2.5002650000 -0.0087948149 2.5099333071 0.0000000 0.0000000 0.0000000 0.2500000 0.2500000 0.2500000 False
2.5002650000 -0.0087948149 2.5099333071 0.0000000 0.0000000 0.0000000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 -0.0087948149 2.5099333071 0.0000000 0.0000000 0.0000000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 -0.0087948149 2.5099333071 0.0000000 0.0000000 0.0000000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 -0.0087948149 2.4906168174 0.0000000 0.0000000 0.0000000 0.3333333 0.3333333 0.0000000 False
2.5002650000 -0.0087948149 2.4906168174 0.0000000 0.0000000 0.0000000 -0.3333333 0.3333333 0.0000000 False
2.5002650000 -0.0087948149 2.4906168174 0.0000000 0.0000000 0.0000000 0.3333333 -0.3333333 0.0000000 False
2.5002650000 -0.0087948149 2.4906168174 0.0000000 0.0000000 0.0000000 -0.3333333 -0.3333333 0.0000000 False
2.5002650000 1.8113890349 4.3113005447 0.0000000 0.0000000 0.0000000 0.0000000 -0.3333333 -0.6666667 False
2.5002650000 1.8113890349 4.3113005447 0.0000000 0.0000000 0.0000000 0.0000000 0.3333333 0.6666667 False
2.5002650000 2.3122542555 4.8125911927 0.0000000 0.0000000 0.0000000 0.3333333 0.0000000 0.3333333 False
2.5002650000 2.3122542555 4.8125911927 0.0000000 0.0000000 0.0000000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 2.3122542555 4.8125911927 0.0000000 0.0000000 0.0000000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 2.3122542555 4.8125911927 0.0000000 0.0000000 0.0000000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 3.0665811851 5.5658325541 0.0000000 0.0000000 0.0000000 0.0000000 0.3333333 0.3333333 False
2.5002650000 3.0665811851 5.5658325541 0.0000000 0.0000000 0.0000000 0.0000000 -0.3333333 -0.3333333 False
2.5002650000 3.1302546199 5.6310059893 0.0000000 0.0000000 0.0000000 0.3333333 0.0000000 0.3333333 False
2.5002650000 3.1302546199 5.6310059893 0.0000000 0.0000000 0.0000000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 3.1302546199 5.6310059893 0.0000000 0.0000000 0.0000000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 3.1302546199 5.6310059893 0.0000000 0.0000000 0.0000000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 7.4513875787 9.9522289098 0.0000000 0.0000000 0.0000000 0.2500000 0.2500000 0.2500000 False
2.5002650000 7.4513875787 9.9522289098 0.0000000 0.0000000 0.0000000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 7.4513875787 9.9522289098 0.0000000 0.0000000 0.0000000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 7.4513875787 9.9522289098 0.0000000 0.0000000 0.0000000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 9.8187600485 12.3188009903 0.0000000 0.0000000 0.0000000 0.0000000 0.3333333 0.3333333 False
2.5002650000 9.8187600485 12.3188009903 0.0000000 0.0000000 0.0000000 0.0000000 -0.3333333 -0.3333333 False
2.5002650000 9.9196303731 12.4200787128 0.0000000 0.0000000 0.0000000 0.2500000 0.2500000 0.2500000 False
2.5002650000 9.9196303731 12.4200787128 0.0000000 0.0000000 0.0000000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 9.9196303731 12.4200787128 0.0000000 0.0000000 0.0000000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 9.9196303731 12.4200787128 0.0000000 0.0000000 0.0000000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 9.9196303731 12.4209026382 0.0000000 0.0000000 0.0000000 0.3333333 0.0000000 0.3333333 False
2.5002650000 9.9196303731 12.4209026382 0.0000000 0.0000000 0.0000000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 9.9196303731 12.4209026382 0.0000000 0.0000000 0.0000000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 9.9196303731 12.4209026382 0.0000000 0.0000000 0.0000000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 1.5841049229 0.9166757577 0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 0.3333333 False
2.5002650000 1.5841049229 0.9166757577 0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 -0.3333333 False
2.5002650000 1.7633394615 4.2639998241 0.3333333 0.0000000 0.0000000 0.2500000 0.2500000 0.2500000 False
2.5002650000 1.7633394615 4.2639998241 0.3333333 0.0000000 0.0000000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 1.7633394615 4.2639998241 0.3333333 0.0000000 0.0000000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 1.7633394615 4.2639998241 0.3333333 0.0000000 0.0000000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 3.1577389261 5.6577808469 0.3333333 0.0000000 0.0000000 0.2500000 0.2500000 0.2500000 False
2.5002650000 3.1577389261 5.6577808469 0.3333333 0.0000000 0.0000000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 3.1577389261 5.6577808469 0.3333333 0.0000000 0.0000000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 3.1577389261 5.6577808469 0.3333333 0.0000000 0.0000000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 3.3201233831 5.8209854591 0.3333333 0.0000000 0.0000000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 3.3201233831 5.8209854591 0.3333333 0.0000000 0.0000000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 3.3201233831 5.8209854591 0.3333333 0.0000000 0.0000000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 3.3201233831 5.8209854591 0.3333333 0.0000000 0.0000000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 3.4191567484 5.9187003520 0.3333333 0.0000000 0.0000000 0.0000000 0.3333333 0.0000000 False
2.5002650000 3.4191567484 5.9187003520 0.3333333 0.0000000 0.0000000 0.0000000 -0.3333333 0.0000000 False
2.5002650000 9.3109156465 11.8121163517 0.3333333 0.0000000 0.0000000 0.3333333 0.3333333 0.3333333 False
2.5002650000 9.3109156465 11.8121163517 0.3333333 0.0000000 0.0000000 -0.3333333 0.3333333 0.3333333 False
